운영주체,권역,지자체,휴양림명,9월 일반예약 오픈일시(복수),오픈일시_상태,근거 규칙,오픈기준(원문발췌),위도,경도,좌표정확도,표준데이터_매칭명,홈페이지
공립,광주전남,구례군,산수유자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  화요일  09시  오픈,35.299331,127.462969,정확(표준데이터 일치),산수유자연휴양림,https://www.foresttrip.go.kr/
공립,광주전남,보성군,제암산자연휴양림,2025-09-03 10:00; 2025-09-10 10:00; 2025-09-17 10:00,확정,6주 수요일,O  ( 3주 )  10시  오픈,34.70050454,126.9855053,정확(표준데이터 일치),제암산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030090
공립,광주전남,순천시,순천자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.043881,127.474495,정확(표준데이터 일치),순천자연휴양림,https://www.foresttrip.go.kr
공립,광주전남,여수시,여수봉황산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.61470237,127.7617999,정확(표준데이터 일치),여수봉황산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030097
공립,광주전남,영암군,기찬자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,34.68865433,126.600295,정확(표준데이터 일치),기찬자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030121
공립,광주전남,완도군,전라남도 완도자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84%20%EC%99%84%EB%8F%84%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,광주전남,해남군,흑석산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.67093468,126.6169967,정확(표준데이터 일치),흑석산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030045
공립,광주전남,화순군,백아산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.15137582,127.1671251,정확(표준데이터 일치),백아산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030098
공립,광주전남,화순군,한천자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.98834125,127.0454803,정확(표준데이터 일치),한천자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030088
공립,대구경북,경주시,토함산자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,35.75854614,129.3671244,정확(표준데이터 일치),토함산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030027
공립,대구경북,고령군,미숭산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.75077545,128.2028394,정확(표준데이터 일치),미숭산자연휴양림,https://misungsan.foresttrip.go.kr
공립,대구경북,구미시,옥성자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,36.27907203,128.2844292,정확(표준데이터 일치),옥성자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030066
공립,대구경북,군위군,군위장곡자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EA%B5%B0%EC%9C%84%EC%9E%A5%EA%B3%A1%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,대구경북,김천시,수도산자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,35.8918024,127.9838463,정확(표준데이터 일치),수도산 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030030
공립,대구경북,달성군,비슬산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.690011,128.512902,정확(표준데이터 일치),비슬산자연휴양림,http://bisulsan.dssiseol.or.kr/bisulsan/html/main.html
공립,대구경북,달성군,화원자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.771792,128.536739,정확(표준데이터 일치),화원자연휴양림,http://hwawon.dssiseol.or.kr/hwawon/html/main.html
공립,대구경북,봉화군,문수산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 5주 )  화요일  09시  오픈,36.950851,128.834816,정확(표준데이터 일치),문수산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030102
공립,대구경북,상주시,성주봉자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,36.53359844,128.0407595,정확(표준데이터 일치),성주봉자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030039
공립,대구경북,성주군,독용산성자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.90636795,128.1344115,정확(표준데이터 일치),독용산성 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030004
공립,대구경북,안동시,안동호반자연휴양림,2025-09-03 10:00; 2025-09-10 10:00; 2025-09-17 10:00,확정,6주 수요일,O  10시  오픈,36.70343807,128.8288547,정확(표준데이터 일치),안동호반자연휴양림,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EC%95%88%EB%8F%99%ED%98%B8%EB%B0%98%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,대구경북,영양군,영양에코둥지,2025-09-05 09:00,확정,익월말 비고,매월 5일 09시 오픈,36.70182591,129.1124232,정확(표준데이터 일치),영양에코둥지,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030057
공립,대구경북,영천시,보현산자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,36.14392724,128.9645019,정확(표준데이터 일치),보현산자연휴양림,https://bhforest.foresttrip.go.kr
공립,대구경북,영천시,운주산승마자연휴양림,2025-09-01 13:00,확정,익월말 비고,매월 1일 13시 오픈,36.03510258,128.996734,정확(표준데이터 일치),운주산승마자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030081
공립,대구경북,울진군,구수곡자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,37.06212162,129.2929279,정확(표준데이터 일치),구수곡자연휴양림,https://www.foresttrip.go.kr
공립,대구경북,의성군,금봉자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,36.3360183,128.8807891,정확(표준데이터 일치),금봉자연휴양림,http://www.foresttrip.go.kr
공립,대구경북,청도군,청도자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.70657626,128.5426709,정확(표준데이터 일치),청도자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030116
공립,대구경북,청송군,청송자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.3179023,129.0537598,정확(표준데이터 일치),청송자연휴양림,http://csong.foresttrip.go.kr/
공립,대구경북,칠곡군,송정자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.02333423,128.4416412,정확(표준데이터 일치),송정자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030076
공립,대구경북,칠곡군,팔공산금화자연휴양림,2025-09-03 10:00; 2025-09-10 10:00; 2025-09-17 10:00,확정,6주 수요일,O  10시  오픈,36.05171899,128.5553512,정확(표준데이터 일치),팔공산금화자연휴양림,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%ED%8C%94%EA%B3%B5%EC%82%B0%EA%B8%88%ED%99%94%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,대구경북,포항시 북구,비학산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.14703337,129.2111071,정확(표준데이터 일치),비학산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030052
공립,부산경남,거제시,거제자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.78569918,128.6259431,정확(표준데이터 일치),거제자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030059
공립,부산경남,거제시,거제자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.78569918,128.6259431,정확(표준데이터 일치),거제자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030059
공립,부산경남,거제시,거제자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.7856966,128.625968,정확(표준데이터 일치),거제자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030059
공립,부산경남,거제시,거제자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.7856966,128.625968,정확(표준데이터 일치),거제자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030059
공립,부산경남,거창군,거창산림레포츠파크,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EA%B1%B0%EC%B0%BD%EC%82%B0%EB%A6%BC%EB%A0%88%ED%8F%AC%EC%B8%A0%ED%8C%8C%ED%81%AC
공립,부산경남,거창군,거창항노화힐링랜드,2025-09-03 14:00; 2025-09-10 14:00; 2025-09-17 14:00,확정,6주 수요일,O  ( 5주 )  월요일  14시  오픈,35.73662049,128.0408983,정확(표준데이터 일치),거창 항노화 힐링랜드,http://healingland.foresttrip.go.kr/
공립,부산경남,거창군,금원산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EA%B8%88%EC%9B%90%EC%82%B0%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,부산경남,고성군,갈모봉 자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EA%B0%88%EB%AA%A8%EB%B4%89%20%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,부산경남,밀양시,밀양 도래재자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,35.55632931,128.9390583,정확(표준데이터 일치),밀양도래재자연휴양림,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EB%B0%80%EC%96%91%20%EB%8F%84%EB%9E%98%EC%9E%AC%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,부산경남,사천시,사천 케이블카 자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,34.95001993,128.0612733,정확(표준데이터 일치),사천 케이블카 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030112
공립,부산경남,산청군,산청한방자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EC%82%B0%EC%B2%AD%ED%95%9C%EB%B0%A9%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,부산경남,양산시,대운산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.41785462,129.2088998,정확(표준데이터 일치),대운산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030038
공립,부산경남,의령군,자굴산 자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.37763031,128.208971,정확(표준데이터 일치),자굴산 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030113
공립,부산경남,진주시,진주 월아산 자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.19991568,128.1941259,정확(표준데이터 일치),진주 월아산 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030114
공립,부산경남,창녕군,화왕산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.54697823,128.5673185,정확(표준데이터 일치),화왕산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030015
공립,부산경남,하동군,구재봉자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.12895794,127.7440937,정확(표준데이터 일치),구재봉자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030072
공립,부산경남,하동군,하동편백자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.18703884,127.8398597,정확(표준데이터 일치),하동편백자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030103
공립,부산경남,하동군,하동편백자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.18703884,127.8398597,정확(표준데이터 일치),하동편백자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030103
공립,부산경남,하동군,하동편백자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.18703884,127.8398597,정확(표준데이터 일치),하동편백자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030103
공립,부산경남,하동군,하동편백자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 4주 )  09시  오픈,35.18703884,127.8398597,정확(표준데이터 일치),하동편백자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030103
공립,부산경남,함양군,대봉산자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 3주 )  09시  오픈,35.57794141,127.7150294,정확(표준데이터 일치),대봉산자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030046
공립,부산경남,함양군,대봉캠핑랜드,2025-09-03 10:00; 2025-09-10 10:00; 2025-09-17 10:00,확정,6주 수요일,O  ( 4주 )  월요일  10시  오픈,35.58818277,127.6790131,정확(표준데이터 일치),대봉캠핑랜드,https://www.hygn.go.kr/02149/02214/02216.web
공립,부산경남,함양군,산삼자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 3주 )  09시  오픈,35.6945248,127.6568273,정확(표준데이터 일치),산삼자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030048
공립,부산경남,함양군,용추자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 3주 )  09시  오픈,35.6961266,127.7578596,정확(표준데이터 일치),용추자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030047
공립,부산경남,합천군,오도산자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,35.66525101,128.0528925,정확(표준데이터 일치),오도산 자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030068
공립,제주,서귀포시,붉은오름자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,33.401429,126.675671,정확(표준데이터 일치),붉은오름자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030014
공립,제주,서귀포시,서귀포자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,33.3115002,126.458761,정확(표준데이터 일치),서귀포자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030013
공립,제주,제주시,교래자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,33.4996213,126.5311884,지자체중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EA%B5%90%EB%9E%98%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
공립,제주,제주시,제주절물자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,33.4996,126.5312,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EC%A0%9C%EC%A3%BC%EC%A0%88%EB%AC%BC%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
사립,서울인천경기,가평군,청평자연휴양림,2025-09-01 00:00,확정,익월말 비고,매월 1일 00시 오픈,37.711801,127.40724,정확(표준데이터 일치),청평자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID04030007
사립,서울인천경기,강화군,강화자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,37.71482742,126.453839,정확(표준데이터 일치),강화자연휴양림,https://foresttrip.go.kr
사립,서울인천경기,양평군,양평설매재자연휴양림,2025-09-01 09:00,확정,익월말 비고,매월 1일 09시 오픈,37.4912195,127.4875607,지자체중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EC%96%91%ED%8F%89%EC%84%A4%EB%A7%A4%EC%9E%AC%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
사립,강원,삼척시,삼척활기자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  ( 8주 )  09시  오픈,37.38099374,129.0601226,정확(표준데이터 일치),삼척활기자연휴양림,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030104
사립,강원,원주시,피노키오자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,37.8228,128.1555,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%ED%94%BC%EB%85%B8%ED%82%A4%EC%98%A4%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
사립,강원,횡성군,횡성자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,37.53904383,128.1118525,정확(표준데이터 일치),횡성자연휴양림,http://www.hsrf.co.kr
사립,전북,남원시,남원자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,35.458117,127.415508,정확(표준데이터 일치),남원자연휴양림,https://www.foresttrip.go.kr
사립,광주전남,화순군,무등산편백자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EB%AC%B4%EB%93%B1%EC%82%B0%ED%8E%B8%EB%B0%B1%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
사립,대구경북,예천군,학가산우래자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.677929,128.592876,정확(표준데이터 일치),학가산우래자연휴양림,http://www.hakasan.co.kr/
사립,부산경남,하동군,덕원자연휴양림,2025-09-03 09:00; 2025-09-10 09:00; 2025-09-17 09:00,확정,6주 수요일,O  09시  오픈,36.5,127.9,권역중심(추정),,https://www.foresttrip.go.kr/pot/is/fs/selectFcltSrchView.do?hmpgId=FRIP&menuId=002001&searchNm=%EB%8D%95%EC%9B%90%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC
